Date,SPINDEX,DIVIDEND,CPI,X10yrgovbondyield,Price_r,Dividend_r
1954.07,30.13,1.46,26.9,2.3,263.94,12.76
1954.08,30.73,1.46,26.9,2.36,269.2,12.82
1954.09,31.45,1.47,26.8,2.38,276.53,12.93
1954.1,32.18,1.49,26.8,2.43,282.95,13.13
1954.11,33.44,1.52,26.8,2.48,294.03,13.34
1954.12,34.97,1.54,26.7,2.51,308.63,13.59
1955.01,35.6,1.55,26.7,2.61,314.19,13.65
1955.02,36.79,1.55,26.7,2.65,324.7,13.71
1955.03,36.5,1.56,26.7,2.68,322.14,13.77
1955.04,37.76,1.56,26.7,2.75,333.26,13.8
1955.05,37.6,1.57,26.7,2.76,331.85,13.83
1955.06,39.78,1.57,26.7,2.78,351.09,13.86
1955.07,42.69,1.59,26.8,2.9,375.36,13.95
1955.08,42.43,1.6,26.8,2.97,373.08,14.1
1955.09,44.34,1.62,26.9,2.97,388.42,14.19
1955.1,42.11,1.63,26.9,2.88,368.89,14.25
1955.11,44.95,1.63,26.9,2.89,393.77,14.31
1955.12,45.37,1.64,26.8,2.96,398.93,14.42
1956.01,44.15,1.67,26.8,2.9,388.2,14.68
1956.02,44.43,1.7,26.8,2.84,390.66,14.95
1956.03,47.49,1.73,26.8,2.96,417.57,15.21
1956.04,48.05,1.75,26.9,3.18,420.92,15.36
1956.05,46.54,1.78,27,3.07,406.18,15.51
1956.06,46.27,1.8,27.2,3,400.86,15.59
1956.07,48.78,1.81,27.4,3.11,419.52,15.6
1956.08,48.49,1.83,27.3,3.33,418.55,15.77
1956.09,46.84,1.84,27.4,3.38,402.83,15.82
1956.1,46.24,1.81,27.5,3.34,396.23,15.48
1956.11,45.76,1.77,27.5,3.49,392.11,15.2
1956.12,46.44,1.74,27.6,3.59,396.5,14.86
1957.01,45.43,1.74,27.6,3.46,387.88,14.83
1957.02,43.47,1.73,27.7,3.34,369.8,14.75
1957.03,44.03,1.73,27.8,3.41,373.22,14.66
1957.04,45.05,1.73,27.9,3.48,380.5,14.61
1957.05,46.78,1.73,28,3.6,393.7,14.56
1957.06,47.55,1.73,28.1,3.8,398.75,14.51
1957.07,48.51,1.74,28.3,3.93,403.93,14.49
1957.08,45.84,1.75,28.3,3.93,381.7,14.57
1957.09,43.98,1.76,28.3,3.92,366.21,14.66
1957.1,41.24,1.77,28.3,3.97,343.39,14.74
1957.11,40.35,1.78,28.4,3.72,334.8,14.77
1957.12,40.33,1.79,28.4,3.21,334.63,14.85
1958.01,41.12,1.78,28.6,3.09,338.8,14.69
1958.02,41.26,1.78,28.6,3.05,339.96,14.64
1958.03,42.11,1.77,28.8,2.98,344.55,14.48
1958.04,42.34,1.76,28.9,2.88,345.23,14.32
1958.05,43.7,1.74,28.9,2.92,356.32,14.21
1958.06,44.75,1.73,28.9,2.97,364.88,14.11
1958.07,45.98,1.73,29,3.2,373.62,14.06
1958.08,47.7,1.73,28.9,3.54,388.94,14.11
1958.09,48.96,1.73,28.9,3.76,399.21,14.11
1958.1,50.95,1.74,28.9,3.8,415.44,14.16
1958.11,52.5,1.74,29,3.74,426.6,14.17
1958.12,53.49,1.75,28.9,3.86,436.15,14.27
1959.01,55.62,1.76,29,4.02,451.95,14.27
1959.02,54.77,1.76,28.9,3.96,446.59,14.38
1959.03,56.16,1.77,28.9,3.99,457.92,14.43
1959.04,57.1,1.78,29,4.12,463.98,14.44
1959.05,57.96,1.78,29,4.31,470.97,14.49
1959.06,57.46,1.79,29.1,4.34,465.3,14.5
1959.07,59.74,1.8,29.2,4.4,482.11,14.5
1959.08,59.4,1.8,29.2,4.43,479.36,14.55
1959.09,57.05,1.81,29.3,4.68,458.83,14.56
1959.1,57,1.82,29.4,4.53,456.86,14.56
1959.11,57.23,1.82,29.4,4.53,458.71,14.61
1959.12,59.06,1.83,29.4,4.69,473.38,14.67
1960.01,58.03,1.87,29.3,4.72,466.71,15.01
1960.02,55.78,1.9,29.4,4.49,447.09,15.26
1960.03,55.02,1.94,29.4,4.25,440.99,15.55
1960.04,55.73,1.94,29.5,4.28,445.17,15.52
1960.05,55.22,1.95,29.5,4.35,441.1,15.55
1960.06,57.26,1.95,29.6,4.15,455.85,15.52
1960.07,55.84,1.95,29.6,3.9,444.54,15.52
1960.08,56.51,1.95,29.6,3.8,449.88,15.52
1960.09,54.81,1.95,29.6,3.8,436.34,15.52
1960.1,53.73,1.95,29.8,3.89,424.87,15.42
1960.11,55.47,1.95,29.8,3.93,438.63,15.42
1960.12,56.8,1.95,29.8,3.84,449.15,15.42
1961.01,59.72,1.95,29.8,3.84,472.24,15.39
1961.02,62.17,1.94,29.8,3.78,491.61,15.37
1961.03,64.12,1.94,29.8,3.74,507.03,15.34
1961.04,65.83,1.94,29.8,3.78,520.56,15.34
1961.05,66.5,1.94,29.8,3.71,525.85,15.34
1961.06,65.62,1.94,29.8,3.88,518.9,15.34
1961.07,65.44,1.95,30,3.92,514.02,15.29
1961.08,67.79,1.95,29.9,4.04,534.26,15.39
1961.09,67.26,1.96,30,3.98,528.32,15.4
1961.1,68,1.98,30,3.92,534.13,15.55
1961.11,71.08,2,30,3.94,558.32,15.71
1961.12,71.74,2.02,30,4.06,563.51,15.87
1962.01,69.07,2.03,30,4.08,542.54,15.92
1962.02,70.22,2.03,30.1,4.04,549.74,15.92
1962.03,70.29,2.04,30.1,3.93,550.28,15.97
1962.04,68.05,2.05,30.2,3.84,530.98,15.97
1962.05,62.99,2.05,30.2,3.87,491.5,16.02
1962.06,55.63,2.06,30.2,3.91,434.07,16.07
1962.07,56.97,2.07,30.3,4.01,443.06,16.07
1962.08,58.52,2.07,30.3,3.98,455.12,16.12
1962.09,58,2.08,30.4,3.98,449.59,16.12
1962.1,56.17,2.1,30.4,3.93,435.4,16.25
1962.11,60.04,2.11,30.4,3.92,465.4,16.38
1962.12,62.64,2.13,30.4,3.86,485.55,16.51
1963.01,65.06,2.14,30.4,3.83,504.31,16.56
1963.02,65.92,2.14,30.4,3.92,510.98,16.61
1963.03,65.67,2.15,30.5,3.93,507.37,16.61
1963.04,68.76,2.17,30.5,3.97,531.25,16.74
1963.05,70.14,2.18,30.5,3.93,541.91,16.87
1963.06,70.11,2.2,30.6,3.99,539.91,16.94
1963.07,69.07,2.2,30.7,4.02,530.17,16.91
1963.08,70.98,2.21,30.7,4,544.83,16.94
1963.09,72.85,2.21,30.7,4.08,559.18,16.96
1963.1,73.03,2.23,30.8,4.11,558.74,17.09
1963.11,72.62,2.26,30.8,4.12,555.6,17.27
1963.12,74.17,2.28,30.9,4.13,565.63,17.39
1964.01,76.45,2.3,30.9,4.17,583.01,17.51
1964.02,77.39,2.31,30.9,4.15,590.18,17.64
1964.03,78.8,2.33,30.9,4.22,600.94,17.77
1964.04,79.94,2.35,30.9,4.23,609.63,17.9
1964.05,80.72,2.36,30.9,4.2,615.58,18.02
1964.06,80.24,2.38,31,4.17,609.94,18.09
1964.07,83.22,2.4,31.1,4.19,630.56,18.18
1964.08,82,2.42,31,4.19,623.32,18.4
1964.09,83.41,2.44,31.1,4.2,632,18.49
1964.1,84.85,2.46,31.1,4.19,642.91,18.64
1964.11,85.44,2.48,31.2,4.15,645.31,18.73
1964.12,83.96,2.5,31.2,4.18,634.13,18.88
1965.01,86.12,2.52,31.2,4.19,650.44,19.01
1965.02,86.75,2.53,31.2,4.21,655.2,19.13
1965.03,86.83,2.55,31.3,4.21,653.71,19.2
1965.04,87.97,2.57,31.4,4.2,660.18,19.29
1965.05,89.28,2.59,31.4,4.21,670.02,19.44
1965.06,85.04,2.61,31.6,4.21,634.16,19.46
1965.07,84.91,2.63,31.6,4.2,633.19,19.59
1965.08,86.49,2.64,31.6,4.25,644.97,19.71
1965.09,89.38,2.66,31.6,4.29,666.52,19.84
1965.1,91.39,2.68,31.7,4.35,679.36,19.92
1965.11,92.15,2.7,31.7,4.45,685.01,20.07
1965.12,91.73,2.72,31.8,4.62,679.74,20.16
1966.01,93.32,2.74,31.8,4.61,691.52,20.3
1966.02,92.69,2.76,32,4.83,682.56,20.32
1966.03,88.88,2.78,32.1,4.87,652.47,20.41
1966.04,91.6,2.8,32.3,4.75,668.27,20.4
1966.05,86.78,2.81,32.3,4.78,633.11,20.52
1966.06,86.06,2.83,32.4,4.81,625.92,20.58
1966.07,85.84,2.85,32.5,5.02,622.4,20.66
1966.08,80.65,2.87,32.7,5.22,581.19,20.68
1966.09,77.81,2.89,32.7,5.18,560.72,20.83
1966.1,77.13,2.88,32.9,5.01,552.44,20.65
1966.11,80.99,2.88,32.9,5.16,580.09,20.6
1966.12,81.33,2.87,32.9,4.84,582.53,20.56
1967.01,84.45,2.88,32.9,4.58,604.87,20.63
1967.02,87.36,2.89,32.9,4.63,625.72,20.7
1967.03,89.42,2.9,33,4.54,638.53,20.71
1967.04,90.96,2.9,33.1,4.59,647.56,20.65
1967.05,92.59,2.9,33.2,4.85,657.18,20.58
1967.06,91.43,2.9,33.3,5.02,647,20.52
1967.07,93.01,2.91,33.4,5.16,656.21,20.51
1967.08,94.49,2.91,33.5,5.28,664.66,20.49
1967.09,95.81,2.92,33.6,5.3,671.94,20.48
1967.1,95.66,2.92,33.7,5.48,668.9,20.42
1967.11,92.66,2.92,33.8,5.75,646,20.36
1967.12,95.3,2.92,33.9,5.7,662.45,20.3
1968.01,95.04,2.93,34.1,5.53,656.77,20.25
1968.02,90.75,2.94,34.2,5.56,625.29,20.26
1968.03,89.09,2.95,34.3,5.74,612.06,20.27
1968.04,95.67,2.96,34.4,5.64,655.36,20.3
1968.05,97.87,2.98,34.5,5.87,668.48,20.33
1968.06,100.5,2.99,34.7,5.72,682.49,20.3
1968.07,100.3,3,34.9,5.5,677.23,20.28
1968.08,98.11,3.02,35,5.42,660.55,20.31
1968.09,101.3,3.03,35.1,5.46,680.08,20.34
1968.1,103.8,3.04,35.3,5.58,692.92,20.32
1968.11,105.4,3.06,35.4,5.7,701.61,20.35
1968.12,106.5,3.07,35.5,6.03,706.94,20.38
1969.01,102,3.08,35.6,6.04,675.17,20.39
1969.02,101.5,3.09,35.8,6.19,668.1,20.34
1969.03,99.3,3.1,36.1,6.3,648.19,20.24
1969.04,101.3,3.11,36.3,6.17,657.6,20.19
1969.05,104.6,3.12,36.4,6.32,677.16,20.2
1969.06,99.14,3.13,36.6,6.57,638.3,20.15
1969.07,94.71,3.14,36.8,6.72,606.47,20.09
1969.08,94.18,3.14,37,6.69,599.81,20.02
1969.09,94.51,3.15,37.1,7.16,600.29,20.01
1969.1,95.52,3.15,37.3,7.1,603.46,19.92
1969.11,96.21,3.16,37.5,7.14,604.57,19.84
1969.12,91.11,3.16,37.7,7.65,569.49,19.75
1970.01,90.31,3.16,37.8,7.79,562.99,19.72
1970.02,87.16,3.17,38,7.24,540.5,19.64
1970.03,88.65,3.17,38.2,7.07,546.86,19.55
1970.04,85.95,3.17,38.5,7.39,526.07,19.42
1970.05,76.06,3.18,38.6,7.91,464.33,19.39
1970.06,75.59,3.18,38.8,7.84,459.08,19.31
1970.07,75.72,3.18,39,7.46,457.52,19.23
1970.08,77.92,3.19,39,7.53,470.81,19.25
1970.09,82.58,3.19,39.2,7.39,496.42,19.18
1970.1,84.37,3.17,39.4,7.33,504.61,18.98
1970.11,84.28,3.16,39.6,6.84,501.52,18.78
1970.12,90.05,3.14,39.8,6.39,533.16,18.59
1971.01,93.49,3.13,39.8,6.24,553.53,18.53
1971.02,97.11,3.12,39.9,6.11,573.52,18.43
1971.03,99.6,3.11,40,5.7,586.76,18.32
1971.04,103,3.11,40.1,5.83,605.28,18.26
1971.05,101.6,3.1,40.3,6.39,594.09,18.15
1971.06,99.72,3.1,40.6,6.52,578.78,17.99
1971.07,99,3.1,40.7,6.73,573.19,17.93
1971.08,97.24,3.09,40.8,6.58,561.62,17.87
1971.09,99.4,3.09,40.8,6.14,574.1,17.85
1971.1,97.29,3.08,40.9,5.93,560.54,17.76
1971.11,92.78,3.08,40.9,5.81,534.55,17.73
1971.12,99.17,3.07,41.1,5.93,568.59,17.6
1972.01,103.3,3.07,41.1,5.95,592.27,17.6
1972.02,105.2,3.07,41.3,6.08,600.24,17.52
1972.03,107.7,3.07,41.4,6.07,613.02,17.47
1972.04,108.8,3.07,41.5,6.19,617.79,17.43
1972.05,107.7,3.07,41.6,6.13,610.07,17.39
1972.06,108,3.07,41.7,6.11,610.31,17.35
1972.07,107.2,3.07,41.9,6.11,602.89,17.28
1972.08,111,3.08,42,6.21,622.78,17.26
1972.09,109.4,3.08,42.1,6.55,612.34,17.24
1972.1,109.6,3.1,42.3,6.48,610.56,17.29
1972.11,115.1,3.13,42.4,6.28,639.69,17.38
1972.12,117.5,3.15,42.5,6.36,651.49,17.47
1973.01,118.4,3.16,42.6,6.46,654.94,17.46
1973.02,114.2,3.16,42.9,6.64,627.29,17.38
1973.03,112.4,3.17,43.3,6.71,611.7,17.25
1973.04,110.3,3.19,43.6,6.67,596.14,17.22
1973.05,107.2,3.2,43.9,6.85,575.43,17.19
1973.06,104.8,3.22,44.2,6.9,558.73,17.17
1973.07,105.8,3.24,44.3,7.13,562.78,17.22
1973.08,103.8,3.25,45.1,7.4,542.35,17
1973.09,105.6,3.27,45.2,7.09,550.54,17.05
1973.1,109.8,3.31,45.6,6.79,567.41,17.09
1973.11,102,3.34,45.9,6.73,523.66,17.16
1973.12,94.78,3.38,46.2,6.74,483.43,17.24
1974.01,96.11,3.4,46.6,6.99,486.01,17.19
1974.02,93.45,3.42,47.2,6.96,466.55,17.07
1974.03,97.44,3.44,47.8,7.21,480.36,16.96
1974.04,92.46,3.46,48,7.51,453.91,16.99
1974.05,89.67,3.48,48.6,7.58,434.78,16.87
1974.06,89.79,3.5,49,7.54,431.81,16.83
1974.07,79.31,3.53,49.4,7.81,378.32,16.84
1974.08,76.03,3.56,50,8.04,358.32,16.78
1974.09,68.12,3.59,50.6,8.04,317.24,16.72
1974.1,69.44,3.59,51.1,7.9,320.22,16.57
1974.11,71.74,3.6,51.5,7.68,328.26,16.46
1974.12,67.07,3.6,51.9,7.43,304.52,16.35
1975.01,72.56,3.62,52.1,7.5,328.19,16.39
1975.02,80.1,3.65,52.5,7.39,359.53,16.37
1975.03,83.78,3.67,52.7,7.73,374.62,16.41
1975.04,84.72,3.68,52.9,8.23,377.39,16.41
1975.05,90.1,3.7,53.2,8.06,399.09,16.37
1975.06,92.4,3.71,53.6,7.86,406.23,16.31
1975.07,92.49,3.71,54.2,8.06,402.12,16.13
1975.08,85.71,3.71,54.3,8.4,371.96,16.1
1975.09,84.67,3.71,54.6,8.43,365.42,16.01
1975.1,88.57,3.7,54.9,8.14,380.17,15.88
1975.11,90.07,3.69,55.3,8.05,383.81,15.72
1975.12,88.7,3.68,55.5,8,376.61,15.62
1976.01,96.86,3.68,55.6,7.74,410.52,15.61
1976.02,100.6,3.69,55.8,7.79,424.84,15.57
1976.03,101.1,3.69,55.9,7.73,426.19,15.56
1976.04,101.9,3.71,56.1,7.56,428.03,15.6
1976.05,101.2,3.74,56.5,7.9,422.08,15.58
1976.06,101.8,3.76,56.8,7.86,422.34,15.6
1976.07,104.2,3.79,57.1,7.83,430.02,15.64
1976.08,103.3,3.82,57.4,7.77,424.08,15.68
1976.09,105.5,3.85,57.6,7.59,431.61,15.75
1976.1,101.9,3.92,57.9,7.41,414.72,15.94
1976.11,101.2,3.98,58,7.29,411.16,16.18
1976.12,104.7,4.05,58.2,6.87,423.92,16.4
1977.01,103.8,4.1,58.5,7.21,418.12,16.5
1977.02,101,4.14,59.1,7.39,402.71,16.52
1977.03,100.6,4.19,59.5,7.46,398.42,16.59
1977.04,99.05,4.25,60,7.37,389.01,16.68
1977.05,98.76,4.3,60.3,7.46,385.94,16.82
1977.06,99.29,4.36,60.7,7.28,385.46,16.93
1977.07,100.2,4.41,61,7.33,387.08,17.02
1977.08,97.75,4.45,61.2,7.4,376.38,17.15
1977.09,96.23,4.5,61.4,7.34,369.32,17.27
1977.1,93.74,4.56,61.6,7.52,358.6,17.43
1977.11,94.28,4.61,61.9,7.58,358.91,17.56
1977.12,93.82,4.67,62.1,7.69,356.01,17.72
1978.01,90.25,4.71,62.5,7.96,340.27,17.77
1978.02,88.98,4.76,62.9,8.03,333.35,17.82
1978.03,88.82,4.8,63.4,8.04,330.13,17.84
1978.04,92.71,4.84,63.9,8.15,341.89,17.84
1978.05,97.41,4.87,64.5,8.35,355.88,17.8
1978.06,97.66,4.91,65.2,8.46,352.96,17.75
1978.07,97.19,4.95,65.7,8.64,348.59,17.74
1978.08,103.9,4.98,66,8.41,370.96,17.79
1978.09,103.9,5.02,66.5,8.42,368.17,17.79
1978.1,100.6,5.04,67.1,8.64,353.29,17.69
1978.11,94.71,5.05,67.4,8.81,331.13,17.67
1978.12,96.11,5.07,67.7,9.01,334.53,17.65
1979.01,99.71,5.11,68.3,9.1,344.02,17.64
1979.02,98.23,5.16,69.1,9.1,334.99,17.59
1979.03,100.1,5.2,69.8,9.12,337.94,17.56
1979.04,102.1,5.25,70.6,9.18,340.79,17.51
1979.05,99.73,5.29,71.5,9.25,328.68,17.45
1979.06,101.7,5.34,72.3,8.91,331.47,17.4
1979.07,102.7,5.4,73.1,8.95,331.06,17.4
1979.08,107.4,5.45,73.8,9.03,342.93,17.41
1979.09,108.6,5.51,74.6,9.33,343.04,17.4
1979.1,104.5,5.56,75.2,10.3,327.46,17.41
1979.11,103.7,5.6,75.9,10.65,321.96,17.4
1979.12,107.8,5.65,76.7,10.39,331.19,17.36
1980.01,110.9,5.7,77.8,10.8,335.9,17.26
1980.02,115.3,5.75,78.9,12.41,344.36,17.17
1980.03,104.7,5.8,80.1,12.75,308.02,17.06
1980.04,103,5.85,81,11.47,299.65,17.01
1980.05,107.7,5.89,81.8,10.18,310.26,16.98
1980.06,114.6,5.94,82.7,9.78,326.54,16.93
1980.07,119.8,5.98,82.7,10.25,341.36,17.05
1980.08,123.5,6.03,83.3,11.1,349.37,17.05
1980.09,126.5,6.07,84,11.51,354.87,17.03
1980.1,130.2,6.1,84.8,11.75,361.81,16.95
1980.11,135.7,6.13,85.5,12.68,374,16.89
1980.12,133.5,6.16,86.3,12.84,364.53,16.82
1981.01,133,6.2,87,12.57,360.24,16.79
1981.02,128.4,6.24,87.9,13.19,344.22,16.73
1981.03,133.2,6.28,88.5,13.12,354.67,16.72
1981.04,134.4,6.32,89.1,13.68,355.45,16.71
1981.05,131.7,6.35,89.8,14.1,345.6,16.67
1981.06,132.3,6.39,90.6,13.47,344.11,16.62
1981.07,129.1,6.43,91.6,14.28,332.12,16.55
1981.08,129.6,6.48,92.3,14.94,330.87,16.54
1981.09,118.3,6.52,93.2,15.32,299.11,16.49
1981.1,119.8,6.56,93.4,15.15,302.25,16.54
1981.11,122.9,6.59,93.7,13.39,309.08,16.58
1981.12,123.8,6.63,94,13.72,310.35,16.62
1982.01,117.3,6.66,94.3,14.59,293.12,16.64
1982.02,114.5,6.69,94.6,14.43,285.22,16.66
1982.03,110.8,6.72,94.5,13.86,276.29,16.76
1982.04,116.3,6.75,94.9,13.87,288.78,16.76
1982.05,116.4,6.78,95.8,13.62,286.32,16.68
1982.06,109.7,6.81,97,14.3,266.5,16.54
1982.07,109.4,6.82,97.5,13.95,264.41,16.49
1982.08,109.7,6.84,97.7,13.06,264.59,16.49
1982.09,122.4,6.85,97.9,12.34,294.62,16.49
1982.1,132.7,6.86,98.2,10.91,318.43,16.45
1982.11,138.1,6.86,98,10.55,332.07,16.5
1982.12,139.4,6.87,97.6,10.54,336.57,16.59
1983.01,144.3,6.88,97.8,10.46,347.69,16.59
1983.02,146.8,6.9,97.9,10.72,353.35,16.6
1983.03,151.9,6.91,97.9,10.51,365.62,16.63
1983.04,157.7,6.92,98.6,10.4,376.89,16.54
1983.05,164.1,6.93,99.2,10.38,389.81,16.46
1983.06,166.4,6.94,99.5,10.85,394.09,16.44
1983.07,167,6.96,99.9,11.38,393.92,16.42
1983.08,162.4,6.98,100.2,11.85,381.93,16.42
1983.09,167.2,7,100.7,11.65,391.26,16.38
1983.1,167.7,7.03,101,11.54,391.27,16.4
1983.11,165.2,7.06,101.2,11.69,384.67,16.44
1983.12,164.4,7.09,101.3,11.83,382.43,16.49
1984.01,166.4,7.12,101.9,11.67,384.8,16.47
1984.02,157.3,7.15,102.4,11.84,361.98,16.45
1984.03,157.4,7.18,102.6,12.32,361.51,16.49
1984.04,157.6,7.22,103.1,12.63,360.21,16.51
1984.05,156.6,7.27,103.4,13.41,356.89,16.56
1984.06,153.1,7.31,103.7,13.56,347.9,16.61
1984.07,151.1,7.33,104.1,13.36,342.04,16.6
1984.08,164.4,7.36,104.5,12.72,370.72,16.59
1984.09,166.1,7.38,105,12.52,372.77,16.56
1984.1,164.8,7.43,105.3,12.16,368.8,16.63
1984.11,166.3,7.48,105.3,11.57,372.16,16.74
1984.12,164.5,7.53,105.3,11.5,368.13,16.85
1985.01,171.6,7.57,105.5,11.38,383.29,16.92
1985.02,180.9,7.62,106,11.51,402.15,16.93
1985.03,179.4,7.66,106.4,11.86,397.32,16.96
1985.04,180.6,7.69,106.9,11.43,398.11,16.94
1985.05,184.9,7.71,107.3,10.85,406.07,16.94
1985.06,188.9,7.74,107.6,10.16,413.69,16.95
1985.07,192.5,7.77,107.8,10.31,420.8,16.99
