Date,SPINDEX,DIVIDEND,CPI,X10yrgovbondyield,Price_r,Dividend_r
1985.08,188.3,7.81,108,10.33,410.85,17.03
1985.09,184.1,7.84,108.3,10.37,400.58,17.06
1985.1,186.2,7.86,108.7,10.24,403.65,17.04
1985.11,197.5,7.88,109,9.78,426.97,17.04
1985.12,207.3,7.9,109.3,9.26,446.93,17.03
1986.01,208.2,7.94,109.6,9.19,447.64,17.07
1986.02,219.4,7.98,109.3,8.7,473.02,17.2
1986.03,232.3,8.02,108.8,7.78,503.13,17.37
1986.04,238,8.05,108.6,7.3,516.42,17.46
1986.05,238.5,8.07,108.9,7.71,516.08,17.47
1986.06,245.3,8.1,109.5,7.8,527.89,17.43
1986.07,240.2,8.14,109.5,7.3,516.91,17.52
1986.08,245,8.19,109.7,7.17,526.28,17.59
1986.09,238.3,8.23,110.2,7.45,509.57,17.6
1986.1,237.4,8.25,110.3,7.43,507.18,17.62
1986.11,245.1,8.26,110.4,7.25,523.16,17.64
1986.12,248.6,8.28,110.5,7.11,530.15,17.66
1987.01,264.5,8.3,111.2,7.08,560.51,17.59
1987.02,280.9,8.32,111.6,7.25,593.13,17.57
1987.03,292.5,8.34,112.1,7.25,614.87,17.53
1987.04,289.3,8.4,112.7,8.02,604.9,17.56
1987.05,289.1,8.46,113.1,8.61,602.35,17.63
1987.06,301.4,8.52,113.5,8.4,625.76,17.69
1987.07,310.1,8.57,113.8,8.45,642.12,17.74
1987.08,329.4,8.61,114.4,8.76,678.51,17.74
1987.09,318.7,8.66,115,9.42,653.05,17.75
1987.1,280.2,8.71,115.3,9.52,572.66,17.8
1987.11,245,8.76,115.4,8.86,500.29,17.89
1987.12,241,8.81,115.4,8.99,492.12,17.99
1988.01,250.5,8.86,115.7,8.67,510.19,18.04
1988.02,258.1,8.9,116,8.21,524.31,18.09
1988.03,265.7,8.95,116.5,8.37,537.43,18.1
1988.04,262.6,9.04,117.1,8.72,528.44,18.2
1988.05,256.1,9.14,117.5,9.09,513.61,18.32
1988.06,270.7,9.23,118,8.92,540.59,18.43
1988.07,269.1,9.31,118.5,9.06,535.13,18.51
1988.08,263.7,9.38,119,9.26,522.18,18.58
1988.09,268,9.46,119.8,8.98,527.15,18.61
1988.1,277.4,9.55,120.2,8.8,543.83,18.72
1988.11,271,9.64,120.3,8.96,530.84,18.88
1988.12,276.5,9.73,120.5,9.11,540.71,19.03
1989.01,285.4,9.81,121.1,9.09,555.35,19.1
1989.02,294,9.9,121.6,9.17,569.74,19.18
1989.03,292.7,9.98,122.3,9.36,563.97,19.23
1989.04,302.3,10.09,123.1,9.18,578.68,19.31
1989.05,313.9,10.19,123.8,8.86,597.49,19.4
1989.06,323.7,10.3,124.1,8.28,614.65,19.56
1989.07,331.9,10.42,124.4,8.02,628.71,19.74
1989.08,346.6,10.55,124.6,8.11,655.5,19.95
1989.09,347.3,10.67,125,8.19,654.72,20.11
1989.1,347.4,10.8,125.6,8.01,651.78,20.26
1989.11,340.2,10.92,125.9,7.87,636.75,20.45
1989.12,348.6,11.05,126.1,7.84,651.44,20.65
1990.01,339.97,11.14,127.4,8.21,628.83,20.61
1990.02,330.45,11.23,128,8.47,608.35,20.67
1990.03,338.46,11.32,128.7,8.59,619.71,20.73
1990.04,338.18,11.44,128.9,8.79,618.24,20.91
1990.05,350.25,11.55,129.2,8.76,638.82,21.07
1990.06,360.39,11.67,129.9,8.48,653.77,21.17
1990.07,360.03,11.73,130.4,8.47,650.61,21.19
1990.08,330.75,11.78,131.6,8.75,592.25,21.1
1990.09,315.41,11.84,132.7,8.89,560.1,21.03
1990.1,307.12,11.93,133.5,8.72,542.11,21.05
1990.11,315.29,12.01,133.8,8.39,555.28,21.16
1990.12,328.75,12.1,133.8,8.08,578.99,21.31
1991.01,325.49,12.11,134.6,8.09,569.84,21.2
1991.02,362.26,12.11,134.8,7.85,633.27,21.18
1991.03,372.28,12.12,135,8.11,649.82,21.16
1991.04,379.68,12.13,135.2,8.04,661.76,21.14
1991.05,377.99,12.14,135.6,8.07,656.87,21.1
1991.06,378.29,12.15,136,8.28,655.46,21.05
1991.07,380.23,12.19,136.2,8.27,657.85,21.1
1991.08,389.4,12.24,136.6,7.9,671.75,21.11
1991.09,387.2,12.28,137.2,7.65,665.03,21.09
1991.1,386.88,12.25,137.4,7.53,663.51,21.01
1991.11,385.92,12.23,137.8,7.42,659.95,20.91
1991.12,388.51,12.2,137.9,7.09,663.89,20.85
1992.01,416.08,12.24,138.1,7.03,709.98,20.89
1992.02,412.56,12.28,138.6,7.34,701.43,20.88
1992.03,407.36,12.32,139.3,7.54,689.11,20.84
1992.04,407.41,12.32,139.5,7.48,688.2,20.81
1992.05,414.81,12.32,139.7,7.39,699.7,20.78
1992.06,408.27,12.32,140.2,7.26,686.21,20.71
1992.07,415.05,12.34,140.5,6.84,696.12,20.7
1992.08,417.93,12.37,140.9,6.59,698.96,20.68
1992.09,418.48,12.39,141.3,6.42,697.9,20.66
1992.1,412.5,12.39,141.8,6.59,685.5,20.58
1992.11,422.84,12.38,142,6.87,701.69,20.55
1992.12,435.64,12.38,141.9,6.77,723.44,20.56
1993.01,435.23,12.41,142.6,6.6,719.22,20.51
1993.02,441.7,12.45,143.1,6.26,727.36,20.5
1993.03,450.16,12.48,143.6,5.98,738.71,20.48
1993.04,443.08,12.49,144,5.97,725.07,20.44
1993.05,445.25,12.51,144.2,6.04,727.61,20.44
1993.06,448.06,12.52,144.4,5.96,731.19,20.43
1993.07,447.29,12.52,144.4,5.81,729.93,20.43
1993.08,454.13,12.52,144.8,5.68,739.05,20.37
1993.09,459.24,12.52,145.1,5.36,745.82,20.33
1993.1,463.9,12.54,145.7,5.33,750.28,20.28
1993.11,462.89,12.56,145.8,5.72,748.14,20.3
1993.12,465.95,12.58,145.8,5.77,753.08,20.33
1994.01,472.99,12.62,146.2,5.75,762.37,20.35
1994.02,471.58,12.67,146.7,5.97,757.5,20.35
1994.03,463.81,12.71,147.2,6.48,742.49,20.35
1994.04,447.23,12.75,147.4,6.97,714.98,20.39
1994.05,450.9,12.8,147.5,7.18,720.36,20.44
1994.06,454.83,12.84,148,7.1,724.18,20.44
1994.07,451.4,12.87,148.4,7.3,716.78,20.44
1994.08,464.24,12.9,149,7.24,734.2,20.4
1994.09,466.96,12.93,149.4,7.46,736.53,20.39
1994.1,463.81,13.01,149.5,7.74,731.07,20.51
1994.11,461.01,13.1,149.7,7.96,725.69,20.62
1994.12,455.19,13.18,149.7,7.81,716.52,20.75
1995.01,465.25,13.18,150.3,7.78,729.44,20.66
1995.02,481.92,13.18,150.9,7.47,752.57,20.58
1995.03,493.15,13.18,151.4,7.2,767.56,20.51
1995.04,507.91,13.24,151.9,7.06,787.93,20.54
1995.05,523.81,13.31,152.2,6.63,811,20.6
1995.06,539.35,13.37,152.5,6.17,833.41,20.66
1995.07,557.37,13.44,152.5,6.28,861.26,20.77
1995.08,559.11,13.51,152.9,6.49,861.69,20.82
1995.09,578.77,13.58,153.2,6.2,890.24,20.89
1995.1,582.92,13.65,153.7,6.04,893.71,20.93
1995.11,595.53,13.72,153.6,5.93,913.63,21.05
1995.12,614.57,13.79,153.5,5.71,943.46,21.17
1996.01,614.42,13.89,154.4,5.65,937.73,21.2
1996.02,649.54,14,154.9,5.81,988.13,21.29
1996.03,647.07,14.1,155.7,6.27,979.32,21.34
1996.04,647.17,14.16,156.3,6.51,975.71,21.34
1996.05,661.23,14.21,156.6,6.74,994.99,21.39
1996.06,668.5,14.27,156.7,6.91,1005.29,21.46
1996.07,644.07,14.4,157,6.87,966.7,21.61
1996.08,662.68,14.53,157.3,6.64,992.74,21.77
1996.09,674.88,14.66,157.8,6.83,1007.81,21.89
1996.1,701.46,14.74,158.3,6.53,1044.2,21.94
1996.11,735.67,14.82,158.6,6.2,1093.05,22.02
1996.12,743.25,14.9,158.6,6.3,1104.31,22.14
1997.01,766.22,14.95,159.1,6.58,1134.86,22.15
1997.02,798.39,15.01,159.6,6.42,1178.81,22.16
1997.03,792.16,15.06,160,6.69,1166.68,22.18
1997.04,763.93,15.09,160.2,6.89,1123.7,22.2
1997.05,833.09,15.13,160.1,6.71,1226.2,22.26
1997.06,876.29,15.16,160.3,6.49,1288.17,22.29
1997.07,925.29,15.22,160.5,6.22,1358.51,22.34
1997.08,927.24,15.27,160.8,6.3,1358.83,22.38
1997.09,937.02,15.33,161.2,6.21,1369.76,22.41
1997.1,951.16,15.39,161.6,6.03,1386.99,22.44
1997.11,938.92,15.44,161.5,5.88,1369.99,22.53
1997.12,962.37,15.5,161.3,5.81,1405.94,22.64
1998.01,963.36,15.55,161.6,5.54,1404.78,22.68
1998.02,1023.74,15.6,161.9,5.57,1490.06,22.71
1998.03,1076.83,15.65,162.2,5.65,1564.43,22.74
1998.04,1112.2,15.75,162.5,5.64,1612.83,22.84
1998.05,1108.42,15.85,162.8,5.65,1604.39,22.94
1998.06,1108.39,15.95,163,5.5,1602.38,23.06
1998.07,1156.58,16.02,163.2,5.46,1670,23.13
1998.08,1074.62,16.08,163.4,5.34,1549.75,23.19
1998.09,1020.64,16.15,163.6,4.81,1470.11,23.26
1998.1,1032.47,16.17,164,4.53,1483.52,23.23
1998.11,1144.43,16.18,164,4.83,1644.39,23.25
1998.12,1190.05,16.2,163.9,4.65,1710.99,23.29
1999.01,1248.77,16.28,164.3,4.72,1791.04,23.35
1999.02,1246.58,16.37,164.5,5,1785.72,23.45
1999.03,1281.66,16.45,165,5.23,1830.41,23.49
1999.04,1334.76,16.37,166.2,5.18,1892.48,23.21
1999.05,1332.07,16.29,166.2,5.54,1888.67,23.1
1999.06,1322.55,16.21,166.2,5.9,1875.17,22.98
1999.07,1380.99,16.29,166.7,5.79,1952.16,23.03
1999.08,1327.49,16.38,167.1,5.94,1872.04,23.09
1999.09,1318.17,16.46,167.9,5.92,1850.04,23.1
1999.1,1300.01,16.47,168.2,6.11,1821.3,23.07
1999.11,1391,16.47,168.3,6.03,1947.61,23.07
1999.12,1428.68,16.48,168.3,6.28,2000.37,23.07
2000.01,1425.59,16.57,168.8,6.66,1990.13,23.14
2000.02,1388.87,16.67,169.8,6.52,1927.45,23.13
2000.03,1442.21,16.76,171.2,6.26,1985.11,23.07
2000.04,1461.36,16.74,171.3,5.99,2010.3,23.03
2000.05,1418.48,16.72,171.5,6.44,1949.03,22.97
2000.06,1461.96,16.7,172.4,6.1,1998.29,22.83
2000.07,1473,16.58,172.8,6.05,2008.72,22.61
2000.08,1485.46,16.46,172.8,5.83,2025.71,22.45
2000.09,1468.05,16.34,173.7,5.8,1991.6,22.17
2000.1,1390.14,16.32,174,5.74,1882.65,22.1
2000.11,1378.04,16.29,174.1,5.72,1865.19,22.05
2000.12,1330.93,16.27,174,5.24,1802.46,22.03
2001.01,1335.63,16.17,175.1,5.16,1797.46,21.76
2001.02,1305.75,16.07,175.8,5.1,1750.25,21.54
2001.03,1185.85,15.97,176.2,4.89,1585.93,21.36
2001.04,1189.84,15.88,176.9,5.14,1584.97,21.15
2001.05,1270.37,15.78,177.7,5.39,1684.62,20.93
2001.06,1238.71,15.69,178,5.28,1639.87,20.77
2001.07,1204.45,15.71,177.5,5.24,1599.01,20.85
2001.08,1178.5,15.72,177.5,4.97,1564.56,20.87
2001.09,1044.64,15.74,178.3,4.73,1380.62,20.8
2001.1,1076.59,15.74,177.7,4.57,1427.65,20.87
2001.11,1129.68,15.74,177.4,4.65,1500.59,20.91
2001.12,1144.93,15.74,176.7,5.09,1526.87,20.99
2002.01,1140.21,15.74,177.1,5.04,1517.14,20.94
2002.02,1100.67,15.73,177.8,4.91,1458.77,20.85
2002.03,1153.79,15.73,178.8,5.28,1520.62,20.73
2002.04,1111.93,15.83,179.8,5.21,1457.3,20.75
2002.05,1079.25,15.93,179.8,5.16,1414.47,20.88
2002.06,1014.02,16.03,179.9,4.93,1328.24,21
2002.07,903.59,15.95,180.1,4.65,1182.27,20.87
2002.08,912.55,15.87,180.7,4.26,1190.03,20.7
2002.09,867.81,15.79,181,3.87,1129.81,20.56
2002.1,854.63,15.88,181.3,3.94,1110.81,20.64
2002.11,909.93,15.98,181.3,4.05,1182.69,20.77
2002.12,899.18,16.07,180.9,4.03,1171.3,20.93
2003.01,895.84,16.12,181.7,4.05,1161.81,20.91
2003.02,837.03,16.17,183.1,3.9,1077.24,20.81
2003.03,846.63,16.22,184.2,3.81,1083.09,20.75
2003.04,890.03,16.2,183.8,3.96,1141.09,20.77
2003.05,935.96,16.19,183.5,3.57,1201.94,20.79
2003.06,988,16.17,183.7,3.33,1267.38,20.74
2003.07,992.54,16.31,183.9,3.98,1271.82,20.9
2003.08,989.53,16.45,184.6,4.45,1263.16,21
2003.09,1019.44,16.59,185.2,4.27,1297.12,21.11
2003.1,1038.73,16.86,185,4.29,1323.09,21.47
2003.11,1049.9,17.12,184.5,4.3,1340.95,21.87
2003.12,1080.64,17.39,184.3,4.27,1381.71,22.23
2004.01,1132.52,17.6,185.2,4.15,1441,22.39
2004.02,1143.36,17.81,186.2,4.08,1446.98,22.54
2004.03,1123.98,18.02,187.4,3.83,1413.35,22.66
2004.04,1133.36,18.21,188,4.35,1420.59,22.83
2004.05,1102.78,18.41,189.1,4.72,1374.22,22.94
2004.06,1132.76,18.6,189.7,4.73,1407.12,23.1
2004.07,1105.85,18.79,189.4,4.5,1375.87,23.37
2004.08,1088.94,18.97,189.5,4.28,1354.11,23.59
2004.09,1117.66,19.16,189.9,4.13,1386.9,23.78
2004.1,1117.21,19.25,190.9,4.1,1379.08,23.77
2004.11,1168.94,19.35,191,4.19,1442.18,23.87
2004.12,1199.21,19.44,190.3,4.23,1484.97,24.07
2005.01,1181.41,19.7,190.7,4.22,1459.86,24.35
2005.02,1199.63,19.97,191.8,4.17,1473.87,24.53
2005.03,1194.9,20.23,193.3,4.5,1456.67,24.66
2005.04,1164.43,20.46,194.6,4.34,1410.04,24.78
2005.05,1178.28,20.7,194.4,4.14,1428.28,25.09
2005.06,1202.25,20.93,194.5,4,1456.58,25.36
2005.07,1222.24,21.11,195.4,4.18,1473.98,25.46
2005.08,1224.27,21.3,196.4,4.26,1468.91,25.55
2005.09,1225.92,21.48,198.8,4.2,1453.13,25.46
2005.1,1191.96,21.73,199.2,4.46,1410.04,25.7
2005.11,1237.37,21.97,197.6,4.54,1475.61,26.2
2005.12,1262.07,22.22,196.8,4.47,1511.19,26.61
2006.01,1278.73,22.41,198.3,4.42,1519.55,26.63
2006.02,1276.65,22.6,198.7,4.57,1514.03,26.8
2006.03,1293.74,22.79,199.8,4.72,1525.85,26.88
2006.04,1302.17,23.01,201.5,4.99,1522.83,26.91
2006.05,1290.01,23.22,202.5,5.11,1501.16,27.02
2006.06,1253.17,23.44,202.9,5.11,1455.42,27.22
2006.07,1260.24,23.66,203.5,5.09,1459.31,27.4
2006.08,1287.15,23.88,203.9,4.88,1487.55,27.6
2006.09,1317.74,24.1,202.9,4.72,1530.41,27.99
2006.1,1363.38,24.36,201.8,4.73,1592.05,28.45
2006.11,1388.64,24.62,201.5,4.6,1623.96,28.79
2006.12,1416.42,24.88,201.8,4.56,1653.98,29.05
2007.01,1424.16,25.08,202.416,4.76,1657.96,29.2
2007.02,1444.8,25.29,203.499,4.72,1673.04,29.28
2007.03,1406.95,25.49,205.352,4.56,1614.51,29.25
2007.04,1463.64,25.72,206.686,4.69,1668.72,29.32
2007.05,1511.14,25.94,207.949,4.75,1712.41,29.4
2007.06,1514.19,26.17,208.352,5.1,1712.55,29.6
2007.07,1520.71,26.44,208.299,5,1720.36,29.91
2007.08,1454.62,26.7,207.917,4.67,1648.62,30.26
2007.09,1497.12,26.97,208.49,4.52,1692.12,30.48
2007.1,1539.66,27.22,208.936,4.53,1736.49,30.7
2007.11,1463.39,27.48,210.177,4.15,1640.72,30.81
2007.12,1479.22,27.73,210.036,4.1,1659.58,31.11
2008.01,1378.76,27.92,211.08,3.74,1539.22,31.17
2008.02,1354.87,28.11,211.693,3.74,1508.17,31.29
2008.03,1316.94,28.3,213.528,3.51,1453.35,31.23
2008.04,1370.47,28.44,214.823,3.68,1503.31,31.19
2008.05,1403.22,28.57,216.632,3.88,1526.38,31.08
2008.06,1341.25,28.71,218.815,4.1,1444.42,30.92
2008.07,1257.33,28.76,219.964,4.01,1346.97,30.81
2008.08,1281.47,28.8,219.086,3.89,1378.33,30.98
2008.09,1216.95,28.85,218.783,3.69,1310.75,31.07
2008.1,968.8,28.7,216.573,3.81,1054.12,31.22
2008.11,883.04,28.54,212.425,3.53,979.57,31.66
2008.12,877.56,28.39,210.228,2.42,983.66,31.82
2009.01,865.58,28.01,211.143,2.52,966.03,31.26
2009.02,805.23,27.63,212.193,2.87,894.23,30.68
2009.03,757.13,27.25,212.709,2.82,838.77,30.19
2009.04,848.15,26.7,213.24,2.93,937.27,29.5
2009.05,902.41,26.14,213.856,3.29,994.36,28.81
2009.06,926.12,25.59,215.693,3.72,1011.79,27.96
2009.07,935.82,25.03,215.351,3.56,1024.01,27.39
2009.08,1009.73,24.46,215.834,3.59,1102.42,26.71
2009.09,1044.55,23.9,215.969,3.4,1139.72,26.08
2009.1,1067.66,23.4,216.177,3.39,1163.81,25.51
2009.11,1088.07,22.91,216.33,3.4,1185.22,24.95
2009.12,1110.38,22.41,215.949,3.59,1211.66,24.45
2010.01,1123.58,22.24,216.687,3.73,1221.89,24.19
2010.02,1089.16,22.08,216.741,3.69,1184.16,24
2010.03,1152.05,21.91,217.631,3.73,1247.41,23.72
2010.04,1197.32,21.95,218.009,3.85,1294.18,23.73
2010.05,1125.06,22,218.178,3.42,1215.14,23.76
2010.06,1083.36,22.04,217.965,3.2,1171.24,23.83
2010.07,1079.8,22.15,218.011,3.01,1167.15,23.94
2010.08,1087.28,22.25,218.312,2.7,1173.61,24.02
2010.09,1122.08,22.36,218.439,2.65,1210.47,24.12
2010.1,1171.58,22.48,218.711,2.54,1262.3,24.22
2010.11,1198.89,22.61,218.803,2.76,1291.18,24.35
2010.12,1241.53,22.73,219.179,3.29,1334.81,24.44
2011.01,1282.62,22.96,220.223,3.39,1372.45,24.57
2011.02,1321.12,23.2,221.309,3.58,1406.71,24.7
2011.03,1304.49,23.43,223.467,3.41,1375.58,24.71
2011.04,1331.51,23.73,224.906,3.46,1395.09,24.87
2011.05,1338.31,24.04,225.964,3.17,1395.65,25.07
2011.06,1287.29,24.34,225.722,3,1343.89,25.41
2011.07,1325.19,24.62,225.922,3,1382.23,25.68
2011.08,1185.31,24.9,226.545,2.3,1232.93,25.9
2011.09,1173.88,25.18,226.889,1.98,1219.19,26.15
2011.1,1207.22,25.6,226.421,2.15,1256.41,26.64
2011.11,1226.42,26.01,226.23,2.01,1277.47,27.1
2011.12,1243.32,26.43,225.672,1.98,1298.27,27.6
2012.01,1300.58,26.74,226.665,1.97,1352.11,27.8
2012.02,1352.49,27.04,227.663,1.97,1399.92,27.99
2012.03,1389.24,27.35,229.392,2.17,1427.12,28.1
2012.04,1386.43,27.67,230.085,2.05,1419.94,28.34
2012.05,1341.27,28,229.815,1.8,1375.3,28.71
2012.06,1323.48,28.32,229.478,1.62,1359.05,29.08
2012.07,1359.78,28.74,229.104,1.53,1398.61,29.56
2012.08,1403.45,29.17,230.379,1.68,1435.54,29.83
2012.09,1443.42,29.59,231.407,1.72,1469.86,30.13
2012.1,1437.82,30.14,231.317,1.75,1464.73,30.71
2012.11,1394.51,30.7,230.221,1.65,1427.37,31.42
2012.12,1422.29,31.25,229.601,1.72,1459.74,32.07
2013.01,1480.4,31.54,230.28,1.91,1514.9,32.27
2013.02,1512.31,31.82,232.166,1.98,1534.98,32.3
2013.03,1550.83,32.11,232.773,1.96,1569.97,32.51
2013.04,1570.7,32.5,232.531,1.76,1591.74,32.93
2013.05,1639.84,32.88,232.945,1.93,1658.85,33.26
2013.06,1618.77,33.27,233.504,2.3,1633.62,33.58
2013.07,1668.68,33.65,233.596,2.58,1683.32,33.94
2013.08,1670.09,34.02,233.877,2.74,1682.72,34.28
2013.09,1687.17,34.4,234.149,2.81,1697.96,34.62
2013.1,1720.03,34.6,233.546,2.62,1735.5,34.91
2013.11,1783.54,34.79,233.069,2.72,1803.26,35.18
2013.12,1807.78,34.99,233.049,2.9,1827.93,35.38
2014.01,1822.36,,233.916,2.86,1835.84,
2014.02,1817.04,,234.781,2.71,1823.73,
2014.03,1866.4,,235.646,,1866.4,